Date,KO,PEP
2018-06-26,34.613250732421875,86.8349380493164
2018-06-27,34.40556335449219,87.01173400878906
2018-06-28,34.725093841552734,87.34124755859375
2018-06-29,35.03664016723633,87.49394226074219
2018-07-02,34.948768615722656,88.02436065673828
2018-07-03,35.1404914855957,87.43769073486328
2018-07-05,35.67570495605469,88.04042053222656
2018-07-06,35.65972900390625,88.0484390258789
2018-07-09,35.46800994873047,86.60188293457031
2018-07-10,35.9233283996582,90.72463989257812
2018-07-11,35.77956008911133,90.44335174560547
2018-07-12,35.68368911743164,89.63165283203125
2018-07-13,35.73961639404297,90.56392669677734
2018-07-16,35.73162078857422,90.7808837890625
2018-07-17,36.147010803222656,92.32391357421875
2018-07-18,36.04316329956055,92.28372192382812
2018-07-19,36.03517150878906,93.03914642333984
2018-07-20,36.17097091674805,93.2320327758789
2018-07-23,35.907371520996094,91.93012237548828
2018-07-24,36.154991149902344,92.2114028930664
2018-07-25,36.81804275512695,92.589111328125
2018-07-26,36.9378547668457,92.42035675048828
2018-07-27,36.91389083862305,91.84169006347656
2018-07-30,36.92985916137695,91.7613525390625
2018-07-31,37.24940490722656,92.42035675048828
2018-08-01,37.057682037353516,91.30326080322266
2018-08-02,36.88991928100586,92.17121887207031
2018-08-03,37.24140167236328,93.4651107788086
2018-08-06,37.265384674072266,94.33305358886719
2018-08-07,37.14555358886719,91.79348754882812
2018-08-08,36.86595916748047,91.20681762695312
2018-08-09,37.025726318359375,91.3755874633789
2018-08-10,36.8100471496582,90.70855712890625
2018-08-13,36.61033248901367,90.82909393310547
2018-08-14,36.658260345458984,90.89340209960938
2018-08-15,36.8100471496582,91.1746826171875
2018-08-16,36.921878814697266,91.81761169433594
2018-08-17,37.225433349609375,92.38819122314453
2018-08-20,37.329280853271484,92.29174041748047
2018-08-21,36.921878814697266,91.39165496826172
2018-08-22,36.69021987915039,90.2022705078125
2018-08-23,36.50648880004883,89.95313262939453
2018-08-24,36.450565338134766,90.12992095947266
2018-08-27,36.49850082397461,90.33888244628906
2018-08-28,36.24285888671875,89.34235382080078
2018-08-29,36.21092224121094,90.0495376586914
2018-08-30,35.907371520996094,89.97721099853516
2018-08-31,35.60381317138672,90.01741027832031
2018-09-04,35.755584716796875,89.20572662353516
2018-09-05,36.250858306884766,90.90947723388672
2018-09-06,36.56241226196289,91.9693374633789
2018-09-07,36.522464752197266,91.35350036621094
2018-09-10,36.7940673828125,92.02606964111328
2018-09-11,36.76211166381836,91.83159637451172
2018-09-12,36.9378547668457,92.25293731689453
2018-09-13,36.9217414855957,93.17671203613281
2018-09-14,37.05064010620117,92.83638763427734
2018-09-17,37.31648635864258,93.50891876220703
2018-09-18,37.00230407714844,92.35828399658203
2018-09-19,37.026466369628906,92.18811798095703
2018-09-20,37.57429504394531,93.36307525634766
2018-09-21,37.525962829589844,93.11188507080078
2018-09-24,37.11509704589844,90.97268676757812
2018-09-25,36.8008918762207,90.7295913696289
2018-09-26,36.93785095214844,90.3487319946289
2018-09-27,37.066749572753906,89.9841079711914
2018-09-28,37.211761474609375,90.59184265136719
2018-10-01,37.243988037109375,89.70858764648438
2018-10-02,37.46956253051758,88.09611511230469
2018-10-03,36.95396423339844,87.12374114990234
2018-10-04,36.93785095214844,86.38636016845703
2018-10-05,36.96201705932617,86.28912353515625
2018-10-08,37.44538497924805,87.66665649414062
2018-10-09,37.372886657714844,87.60991668701172
2018-10-10,36.8008918762207,86.9778823852539
2018-10-11,35.96304702758789,85.13038635253906
2018-10-12,35.99527359008789,85.30866241455078
2018-10-15,36.18056106567383,85.5922622680664
2018-10-16,36.6478271484375,87.01840209960938
2018-10-17,36.94590377807617,87.76387786865234
2018-10-18,36.744503021240234,87.45597839355469
2018-10-19,37.324554443359375,89.36827087402344
2018-10-22,37.03451919555664,88.64708709716797
2018-10-23,37.34872055053711,89.23863983154297
2018-10-24,37.646793365478516,91.53178405761719
2018-10-25,37.46956253051758,91.44265747070312
2018-10-26,36.99424362182617,89.4979248046875
2018-10-29,37.42927932739258,91.47505950927734
2018-10-30,38.37187576293945,92.18811798095703
2018-10-31,38.57327651977539,91.06182098388672
2018-11-01,38.460479736328125,90.35684967041016
2018-11-02,38.66993713378906,90.08134460449219
2018-11-05,39.22581481933594,92.6905288696289
2018-11-06,39.5641975402832,93.35497283935547
2018-11-07,39.773643493652344,93.6791000366211
2018-11-08,39.74142074584961,94.04374694824219
2018-11-09,40.02338409423828,95.1943588256836
2018-11-12,40.17646026611328,94.78111267089844
2018-11-13,40.16840362548828,94.91883850097656
2018-11-14,40.087833404541016,94.52182006835938
2018-11-15,40.07173156738281,94.64337158203125
2018-11-16,40.41814422607422,95.89933013916016
2018-11-19,40.69204330444336,96.43411254882812
2018-11-20,39.78170394897461,93.99510955810547
2018-11-21,39.2580451965332,93.41168975830078
2018-11-23,39.49168014526367,93.51703643798828
2018-11-26,39.37084197998047,93.88166809082031
2018-11-27,39.773643493652344,94.35163116455078
2018-11-28,40.047569274902344,96.0208511352539
2018-11-29,39.771488189697266,95.83450317382812
2018-11-30,40.92451477050781,98.80831909179688
2018-12-03,40.34799575805664,96.4098129272461
2018-12-04,40.25868225097656,95.45366668701172
2018-12-06,40.09628677368164,95.42750549316406
2018-12-07,39.86079788208008,94.5944595336914
2018-12-10,39.982601165771484,94.89663696289062
2018-12-11,40.226200103759766,95.79505920410156
2018-12-12,39.96636199951172,95.55819702148438
2018-12-13,40.16937255859375,96.66079711914062
2018-12-14,40.06379318237305,93.06712341308594
2018-12-17,39.24369430541992,92.1850814819336
2018-12-18,39.235572814941406,91.34383392333984
2018-12-19,38.894535064697266,89.87370300292969
2018-12-20,38.60221481323242,90.0125503540039
2018-12-21,38.626583099365234,89.3673324584961
2018-12-24,37.31925582885742,86.5986099243164
2018-12-26,38.11500930786133,88.47711181640625
2018-12-27,38.59409713745117,89.3673324584961
2018-12-28,38.32612609863281,90.13507080078125
2018-12-31,38.44793701171875,90.23307037353516
2019-01-02,38.106895446777344,89.25298309326172
2019-01-03,37.87141799926758,88.41991424560547
2019-01-04,38.626583099365234,90.23307037353516
2019-01-07,38.123146057128906,89.45719146728516
2019-01-08,38.55349349975586,90.31473541259766
2019-01-09,37.8145751953125,87.79102325439453
2019-01-10,38.2205810546875,88.33008575439453
2019-01-11,38.4398078918457,88.33824920654297
2019-01-14,38.2855339050293,87.65217590332031
2019-01-15,38.626583099365234,89.0161361694336
2019-01-16,38.09878158569336,88.4852523803711
2019-01-17,38.21245574951172,89.2039794921875
2019-01-18,38.65904998779297,89.89820098876953
2019-01-22,38.748374938964844,89.76752471923828
2019-01-23,39.19498062133789,90.43726348876953
2019-01-24,38.72401428222656,89.43265533447266
2019-01-25,38.464176177978516,89.3101577758789
2019-01-28,38.30177688598633,88.87728118896484
2019-01-29,38.4885368347168,89.02432250976562
2019-01-30,38.8620491027832,90.51075744628906
2019-01-31,39.0812873840332,92.02172088623047
2019-02-01,39.54412841796875,91.62967681884766
2019-02-04,39.990726470947266,92.36474609375
2019-02-05,39.99884033203125,92.2095718383789
2019-02-06,39.99884033203125,92.33208465576172
2019-02-07,40.12875747680664,92.36474609375
2019-02-08,40.1937255859375,92.30757904052734
2019-02-11,40.28303909301758,92.2667465209961
2019-02-12,40.32364273071289,92.93647766113281
2019-02-13,40.42919158935547,93.20598602294922
2019-02-14,37.01882553100586,91.95637512207031
2019-02-15,36.734619140625,94.66796875
2019-02-19,36.40169906616211,94.68431854248047
2019-02-20,36.62094497680664,94.60261535644531
2019-02-21,37.238067626953125,94.82313537597656
2019-02-22,36.76710891723633,95.36217498779297
2019-02-25,36.49101257324219,94.79047393798828
2019-02-26,36.28802490234375,94.71694946289062
2019-02-27,36.49101257324219,94.22691345214844
2019-02-28,36.815818786621094,95.21329498291016
2019-03-01,36.84830093383789,95.65792846679688
2019-03-04,37.06753921508789,95.64966583251953
2019-03-05,37.026939392089844,95.53438568115234
2019-03-06,36.905147552490234,96.0531234741211
2019-03-07,36.76710891723633,95.59204864501953
2019-03-08,36.409820556640625,94.87571716308594
2019-03-11,37.49789810180664,95.9954833984375
2019-03-12,37.39234161376953,95.9790267944336
2019-03-13,37.53038024902344,95.98725128173828
2019-03-14,37.432090759277344,95.09803009033203
2019-03-15,37.10445022583008,95.22977447509766
2019-03-18,37.19453811645508,96.55536651611328
2019-03-19,37.31741714477539,97.23053741455078
2019-03-20,37.2928352355957,97.4198989868164
2019-03-21,37.276458740234375,98.34207153320312
2019-03-22,37.62047576904297,99.39598083496094
2019-03-25,37.702392578125,99.50300598144531
2019-03-26,38.202022552490234,100.4663314819336
2019-03-27,38.17744445800781,100.3592758178711
2019-03-28,38.15287399291992,100.31813049316406
2019-03-29,38.382225036621094,100.90271759033203
2019-04-01,38.26755905151367,100.44987487792969
2019-04-02,38.144691467285156,100.1864013671875
2019-04-03,37.82524490356445,100.08759307861328
2019-04-04,38.070960998535156,100.01347351074219
2019-04-05,38.062782287597656,100.13699340820312
2019-04-08,38.1283073425293,100.44987487792969
2019-04-09,38.22660827636719,100.58984375
2019-04-10,38.202022552490234,100.4827880859375
2019-04-11,38.259361267089844,100.17815399169922
2019-04-12,38.283935546875,100.63923645019531
2019-04-15,38.49689865112305,101.8166275024414
2019-04-16,38.45594787597656,100.78744506835938
2019-04-17,38.72624206542969,104.57490539550781
2019-04-18,38.890052795410156,104.64076232910156
2019-04-22,38.82453155517578,104.10559844970703
2019-04-23,39.487979888916016,104.64076232910156
2019-04-24,39.299598693847656,104.50080108642578
2019-04-25,39.18492126464844,103.85035705566406
2019-04-26,39.52893829345703,104.0726547241211
2019-04-29,39.660003662109375,104.3114242553711
2019-04-30,40.18421173095703,105.43118286132812
2019-05-01,39.79923629760742,104.76426696777344
2019-05-02,39.63541793823242,104.42668914794922
2019-05-03,39.90571212768555,105.11831665039062
2019-05-06,39.70094680786133,104.78897094726562
2019-05-07,39.31596755981445,103.7268295288086
2019-05-08,39.1931037902832,103.759765625
2019-05-09,38.82453155517578,103.78448486328125
2019-05-10,39.47160720825195,105.39824676513672
2019-05-13,39.35694122314453,104.69839477539062
2019-05-14,39.88114547729492,104.90424346923828
2019-05-15,40.28250503540039,106.5015640258789
2019-05-16,40.610130310058594,107.25902557373047
2019-05-17,40.29888153076172,107.45664978027344
2019-05-20,40.01219940185547,107.02851867675781
2019-05-21,39.807430267333984,106.25454711914062
2019-05-22,40.66746520996094,107.0943832397461
2019-05-23,40.831275939941406,107.01203918457031
2019-05-24,40.634700775146484,106.62504577636719
2019-05-28,40.21696472167969,105.08538055419922
2019-05-29,39.815616607666016,105.52999114990234
2019-05-30,40.3398323059082,105.89227294921875
2019-05-31,40.24154281616211,105.3900375366211
2019-06-03,40.937747955322266,106.1969223022461
2019-06-04,40.95414733886719,106.2710189819336
2019-06-05,41.5930290222168,108.18120574951172
2019-06-06,42.100868225097656,109.46260833740234
2019-06-07,42.17457962036133,110.69842529296875
2019-06-10,42.08448028564453,110.79791259765625
2019-06-11,42.04353332519531,110.47443389892578
2019-06-12,42.29743194580078,110.42471313476562
2019-06-13,42.206642150878906,110.25882720947266
2019-06-14,42.355224609375,110.08466339111328
2019-06-17,41.99201583862305,109.91048431396484
2019-06-18,41.802154541015625,109.52896118164062
2019-06-19,42.19837951660156,110.1841812133789
2019-06-20,42.644142150878906,111.27066802978516
2019-06-21,42.553340911865234,111.10480499267578
2019-06-24,42.858760833740234,111.25410461425781
2019-06-25,42.72669219970703,110.98039245605469
2019-06-26,42.19837951660156,109.74461364746094
2019-06-27,42.16536331176758,109.22210693359375
2019-06-28,42.033287048339844,108.75764465332031
2019-07-01,42.594608306884766,109.37136840820312
2019-07-02,42.90829849243164,109.83583068847656
2019-07-03,43.007347106933594,111.12967681884766
2019-07-05,43.015602111816406,110.32515716552734
2019-07-08,42.92478942871094,109.94366455078125
2019-07-09,42.58636474609375,109.26355743408203
2019-07-10,42.77621841430664,111.47804260253906
2019-07-11,42.95781326293945,111.4282455444336
2019-07-12,43.023860931396484,110.54080963134766
2019-07-15,43.0321044921875,111.26239013671875
2019-07-16,43.040374755859375,110.97209167480469
2019-07-17,43.07338333129883,110.1261215209961
2019-07-18,42.9495735168457,110.20907592773438
2019-07-19,42.4212532043457,107.89507293701172
2019-07-22,42.28092575073242,108.05265045166016
2019-07-23,44.84815979003906,108.43418884277344
2019-07-24,44.39414978027344,107.16519165039062
2019-07-25,43.80805969238281,106.98274230957031
2019-07-26,44.71608352661133,108.83228302001953
2019-07-29,44.567501068115234,109.08939361572266
2019-07-30,44.34461975097656,108.21852111816406
2019-07-31,43.44485092163086,106.00406646728516
2019-08-01,42.9495735168457,105.44837188720703
2019-08-02,43.19721221923828,106.09530639648438
2019-08-05,42.635887145996094,103.17584991455078
2019-08-06,43.14768600463867,104.8760986328125
2019-08-07,43.89886474609375,105.97917938232422
2019-08-08,44.319854736328125,107.380859375
2019-08-09,44.09697341918945,106.65928649902344
2019-08-12,43.91537094116211,106.45193481445312
2019-08-13,44.16301727294922,107.7623519897461
2019-08-14,43.74203109741211,107.0905532836914
2019-08-15,44.46843719482422,108.4176025390625
2019-08-16,44.91420364379883,109.2801513671875
2019-08-19,45.14534378051758,109.95196533203125
2019-08-20,44.47669219970703,109.52896118164062
2019-08-21,44.65829849243164,109.76119232177734
2019-08-22,44.980247497558594,110.02658081054688
2019-08-23,44.36113357543945,108.04434204101562
2019-08-26,45.021522521972656,110.92234802246094
2019-08-27,45.170101165771484,111.76830291748047
2019-08-28,45.49203109741211,112.12496948242188
2019-08-29,45.442501068115234,112.81331634521484
2019-08-30,45.43425750732422,113.4021987915039
2019-09-03,45.648868560791016,114.00767517089844
2019-09-04,46.03684997558594,115.4093246459961
2019-09-05,45.50028610229492,113.55953216552734
2019-09-06,45.59109878540039,114.72032928466797
2019-09-09,45.00499725341797,113.91029357910156
2019-09-10,44.90594482421875,113.45933532714844
2019-09-11,45.21138381958008,113.87688446044922
2019-09-12,45.49203109741211,114.6535415649414
2019-09-13,45.11785125732422,113.94368743896484
2019-09-16,44.868404388427734,112.64090728759766
2019-09-17,45.10122299194336,113.32568359375
2019-09-18,45.09290313720703,113.15868377685547
2019-09-19,45.33403778076172,113.14198303222656
2019-09-20,44.82683181762695,112.49895477294922
2019-09-23,45.01807403564453,113.10858917236328
2019-09-24,45.151119232177734,113.04176330566406
2019-09-25,45.04301834106445,112.81627655029297
2019-09-26,45.22594451904297,113.34239196777344
2019-09-27,45.159427642822266,113.2421875
2019-09-30,45.26752471923828,114.49488067626953
2019-10-01,45.442142486572266,114.72032928466797
2019-10-02,44.13667297363281,111.85589599609375
2019-10-03,44.76862716674805,115.18798828125
2019-10-04,45.35068893432617,117.15055084228516
2019-10-07,44.79356002807617,115.5304183959961
2019-10-08,44.55242919921875,114.61180114746094
2019-10-09,44.76030731201172,115.12123107910156
2019-10-10,44.618953704833984,115.15459442138672
2019-10-11,44.31960678100586,114.94583129882812
2019-10-14,44.31960678100586,114.78717041015625
2019-10-15,44.494224548339844,113.8518295288086
2019-10-16,44.477596282958984,113.9269790649414
2019-10-17,44.727046966552734,114.37797546386719
2019-10-18,45.55023956298828,113.78502655029297
2019-10-21,45.09290313720703,113.67647552490234
2019-10-22,44.77692794799805,114.12741088867188
2019-10-23,45.4338264465332,114.78717041015625
2019-10-24,45.40888595581055,115.15459442138672
2019-10-25,44.693782806396484,114.1107177734375
2019-10-28,44.54411697387695,114.05225372314453
2019-10-29,44.411067962646484,113.64305114746094
2019-10-30,44.851768493652344,114.32782745361328
2019-10-31,45.25920486450195,114.55335998535156
2019-11-01,44.818511962890625,114.35289764404297
2019-11-04,44.18655776977539,112.8747329711914
2019-11-05,43.58786392211914,111.91435241699219
2019-11-06,43.90384292602539,112.27344512939453
2019-11-07,43.479774475097656,111.338134765625
2019-11-08,43.41325378417969,111.1794662475586
2019-11-11,43.10560607910156,110.56143951416016
2019-11-12,42.99750900268555,110.21906280517578
2019-11-13,43.579551696777344,111.31303405761719
2019-11-14,43.76249313354492,111.34647369384766
2019-11-15,43.79574966430664,111.7473373413086
2019-11-18,44.0950927734375,111.95609283447266
2019-11-19,44.13667297363281,112.38201141357422
2019-11-20,44.253089904785156,111.68889617919922
2019-11-21,44.036895751953125,111.83082580566406
2019-11-22,44.0950927734375,111.96446990966797
2019-11-25,44.253089904785156,111.7640380859375
2019-11-26,44.818511962890625,113.32568359375
2019-11-27,44.86008071899414,113.5010986328125
2019-11-29,44.734432220458984,113.43428802490234
2019-12-02,45.02763748168945,113.47603607177734
2019-12-03,45.06951141357422,113.1252670288086
2019-12-04,45.48000717163086,114.66188049316406
2019-12-05,45.396236419677734,114.65768432617188
2019-12-06,45.58891296386719,115.51548767089844
2019-12-09,45.29570770263672,115.34728240966797
2019-12-10,45.04438781738281,114.59881591796875
2019-12-11,45.19517517089844,115.29683685302734
2019-12-12,45.35434341430664,115.36409759521484
2019-12-13,45.58891296386719,116.00324249267578
2019-12-16,45.58891296386719,115.26318359375
2019-12-17,45.58891296386719,114.51470947265625
2019-12-18,45.16167068481445,114.3465347290039
2019-12-19,45.505130767822266,114.76701354980469
2019-12-20,46.049659729003906,115.98641204833984
2019-12-23,45.9993896484375,115.24637603759766
2019-12-24,45.831844329833984,115.1202163696289
2019-12-26,46.09154510498047,114.95203399658203
2019-12-27,46.36798858642578,115.66686248779297
2019-12-30,46.30097579956055,115.05292510986328
2019-12-31,46.36798858642578,114.93521118164062
2020-01-02,46.06641387939453,114.22039794921875
2020-01-03,45.81509780883789,114.06062316894531
2020-01-06,45.79833221435547,114.49790954589844
2020-01-07,45.446495056152344,112.69823455810547
2020-01-08,45.5302619934082,113.27847290039062
2020-01-09,46.359619140625,113.35417175292969
2020-01-10,46.51877975463867,113.13552856445312
2020-01-13,47.02141189575195,114.81745910644531
2020-01-14,46.912513732910156,115.08657836914062
2020-01-15,47.49891662597656,117.06287384033203
2020-01-16,47.599449157714844,117.40766906738281
2020-01-17,47.6999626159668,118.79528045654297
2020-01-21,47.89265060424805,119.29985046386719
2020-01-22,48.26124572753906,120.57809448242188
2020-01-23,48.44553756713867,120.80516815185547
2020-01-24,48.31988525390625,120.19123840332031
2020-01-27,48.15233612060547,119.53533172607422
2020-01-28,47.758609771728516,119.78760528564453
2020-01-29,47.758609771728516,119.19049072265625
2020-01-30,49.308387756347656,120.95655822753906
2020-01-31,48.92304992675781,119.43439483642578
2020-02-03,49.0738410949707,119.84645080566406
2020-02-04,49.291648864746094,120.44355010986328
2020-02-05,49.30002212524414,121.35182189941406
2020-02-06,49.41730499267578,121.37702941894531
2020-02-07,49.5848503112793,122.25164031982422
2020-02-10,50.053977966308594,122.49553680419922
2020-02-11,49.91994094848633,122.84874725341797
2020-02-12,49.769142150878906,122.84874725341797
2020-02-13,49.93669128417969,123.17670440673828
2020-02-14,50.221527099609375,123.61400604248047
2020-02-18,49.869667053222656,122.44506072998047
2020-02-19,50.07072830200195,122.38619232177734
2020-02-20,50.028846740722656,122.0750503540039
2020-02-21,50.372310638427734,122.65532684326172
2020-02-24,49.13248062133789,119.95579528808594
2020-02-25,48.43716049194336,118.66069793701172
2020-02-26,48.25286102294922,119.40071868896484
2020-02-27,46.016151428222656,114.68291473388672
2020-02-28,44.80982971191406,111.03311157226562
2020-03-02,46.845489501953125,115.70048522949219
2020-03-03,46.9627799987793,114.01856994628906
2020-03-04,49.35866165161133,119.74555969238281
2020-03-05,47.53243637084961,116.92198944091797
2020-03-06,46.29258728027344,116.21080017089844
2020-03-09,43.444339752197266,110.19963836669922
2020-03-10,44.952239990234375,113.56925964355469
2020-03-11,43.7375373840332,109.85247802734375
2020-03-12,39.507041931152344,97.65228271484375
2020-03-13,40.96055221557617,107.90518188476562
2020-03-16,38.24787521362305,95.74732208251953
2020-03-17,39.87041473388672,108.13378143310547
2020-03-18,37.90140151977539,102.3765869140625
2020-03-19,35.34929275512695,99.3455810546875
2020-03-20,32.36618423461914,87.99205017089844
2020-03-23,31.7408390045166,89.05036926269531
2020-03-24,33.33803176879883,96.38231658935547
2020-03-25,35.16336441040039,95.24781036376953
2020-03-26,37.42816925048828,101.81780242919922
2020-03-27,36.17745590209961,101.98712921142578
2020-03-30,38.028167724609375,106.2373046875
2020-03-31,37.39435958862305,101.68234252929688
2020-04-01,35.5943489074707,100.0059814453125
2020-04-02,37.14084243774414,104.86573028564453
2020-04-03,37.039432525634766,105.48377990722656
2020-04-06,39.439430236816406,111.04625701904297
2020-04-07,39.30421829223633,110.47052001953125
2020-04-08,40.4112663269043,112.27391815185547
2020-04-09,41.408447265625,113.13748168945312
2020-04-13,39.65915298461914,110.81766510009766
2020-04-14,41.34083557128906,117.17596435546875
2020-04-15,40.233787536621094,114.3227767944336
2020-04-16,39.80280303955078,114.83922576904297
2020-04-17,40.614078521728516,116.45632934570312
2020-04-20,39.32112121582031,113.91639709472656
2020-04-21,38.34928894042969,110.8600082397461
2020-04-22,38.60280990600586,112.28235626220703
2020-04-23,38.08731460571289,110.28427124023438
2020-04-24,38.391536712646484,113.75553131103516
2020-04-27,39.53238296508789,113.84020233154297
2020-04-28,39.49857711791992,115.41496276855469
2020-04-29,39.819698333740234,112.90888977050781
2020-04-30,38.78026580810547,112.00296020507812
2020-05-01,38.53519821166992,110.18267059326172
2020-05-04,38.14646530151367,110.84305572509766
2020-05-05,38.36619186401367,111.47803497314453
2020-05-06,37.816898345947266,110.72451782226562
2020-05-07,37.690128326416016,111.37644958496094
2020-05-08,38.966190338134766,113.64543914794922
2020-05-11,38.4845085144043,113.77246856689453
2020-05-12,37.87604904174805,112.55327606201172
2020-05-13,37.132389068603516,112.57022857666016
2020-05-14,36.9295768737793,112.67184448242188
2020-05-15,36.557743072509766,115.1016845703125
2020-05-18,38.002811431884766,114.73765563964844
2020-05-19,37.639427185058594,111.52885437011719
2020-05-20,38.78026580810547,111.13091278076172
2020-05-21,38.17182159423828,110.24195098876953
2020-05-22,38.05351257324219,110.47052001953125
2020-05-26,38.94928741455078,109.85247802734375
2020-05-27,39.49013137817383,110.74993133544922
2020-05-28,39.79435348510742,112.00296020507812
2020-05-29,39.447879791259766,111.37644958496094
2020-06-01,39.709842681884766,112.59561157226562
2020-06-02,39.6338005065918,112.29084777832031
2020-06-03,40.47887420654297,112.45170593261719
2020-06-04,40.49576950073242,111.40478515625
2020-06-05,41.484493255615234,113.00031280517578
2020-06-08,42.12675094604492,112.80406188964844
2020-06-09,41.408447265625,113.45252227783203
2020-06-10,41.087318420410156,114.44226837158203
2020-06-11,38.4845085144043,109.07549285888672
2020-06-12,38.88528823852539,110.06523895263672
2020-06-15,39.48222351074219,111.32798767089844
2020-06-16,39.88300704956055,112.34331512451172
2020-06-17,39.720985412597656,112.42012786865234
2020-06-18,40.07060623168945,113.29042053222656
2020-06-19,39.243446350097656,112.01057434082031
2020-06-22,39.00467300415039,111.81434631347656
2020-06-23,38.919403076171875,112.07881927490234
2020-06-24,38.07518005371094,110.54304504394531
2020-06-25,38.31394958496094,112.12150573730469
2020-06-26,37.15421676635742,110.00550079345703
2020-06-29,37.8278923034668,111.83992004394531
2020-06-30,38.10076141357422,112.84673309326172
2020-07-01,38.220157623291016,112.93206787109375
2020-07-02,38.271324157714844,113.3501205444336
2020-07-06,38.56977462768555,113.73406982421875
2020-07-07,38.55271911621094,113.96446228027344
2020-07-08,38.43334197998047,114.51902770996094
2020-07-09,37.444156646728516,113.23067474365234
2020-07-10,38.50156021118164,114.72383117675781
2020-07-13,38.586830139160156,115.10777282714844
2020-07-14,39.11553192138672,115.62824249267578
2020-07-15,39.56749725341797,114.06683349609375
2020-07-16,39.35430145263672,114.22895812988281
2020-07-17,39.9256477355957,114.89446258544922
2020-07-20,39.3287239074707,113.57196807861328
2020-07-21,40.24968719482422,114.69821166992188
2020-07-22,41.341209411621094,116.04627227783203
2020-07-23,41.170658111572266,116.9592514038086
2020-07-24,41.349735260009766,116.08898162841797
2020-07-27,41.341209411621094,117.46261596679688
2020-07-28,41.08538055419922,117.2151870727539
2020-07-29,40.948944091796875,117.68446350097656
2020-07-30,40.66753387451172,117.4797134399414
2020-07-31,40.28379440307617,117.45408630371094
2020-08-03,39.48222351074219,116.635009765625
2020-08-04,39.81479263305664,117.29202270507812
2020-08-05,40.26675033569336,116.25108337402344
2020-08-06,40.488460540771484,115.91832733154297
2020-08-07,40.76133346557617,116.66915893554688
2020-08-10,40.693115234375,116.02070617675781
